Rank,Marks
1,306
101,196
201,175
301,160
401,151
501,144
601,138
701,134
801,129
901,126
1001,123
1101,120
1201,117
1301,115
1401,113
1501,110
1601,109
1701,107
1801,105
1901,103
2001,101
2101,100
2201,98
2301,97
2401,96
2501,94
2601,93
2701,92
2801,91
2901,89
3001,88
3101,87
3201,86
3301,85
3401,84
3501,84
3601,83
3701,82
3801,81
3901,80
4001,79
4101,78
4201,78
4301,77
4401,76
4501,75
4601,74
4701,74
4801,73
4901,72
5001,72
5101,71
5201,70
5301,70
5401,69
5501,68
5601,68
5701,67
5801,67
5901,66
6001,65
6101,65
6201,64
6401,63
